Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Status
zara-kremova-futbolka-oversize,,,,,,,,Розмір,L,,,,,ZA-TEE-CRM-L,220,shopify,25,deny,manual,899,1078.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-kremova-futbolka-oversize,,,,,,,,Розмір,XL,,,,,ZA-TEE-CRM-XL,220,shopify,25,deny,manual,899,1078.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorna-bazova-futbolka,Zara Чорна базова футболка,<p>Чоловіча базова футболка чорного кольору. Щоденний must-have.</p>,Zara,Apparel & Accessories > Clothing > Shirts & Tops,Футболки,"чоловічий одяг, футболка, базова, чорний, zara",TRUE,Розмір,S,,,,,ZA-TEE-BLK-S,220,shopify,25,deny,manual,799,958.8,TRUE,TRUE,,https://static.zara.net/assets/public/139a/750d/8a29425d901b/531950b5baae/04387400800-e1/04387400800-e1.jpg?ts=1753964401296&w=352,1,Zara Чорна базова футболка,FALSE,Zara Чорна базова футболка,Чоловіча базова футболка чорного кольору. Щоденний must-have.,Apparel & Accessories > Clothing > Shirts & Tops,male,adult,ZA-TEE-BLK-S,new,TRUE,active
zara-chorna-bazova-futbolka,,,,,,,,Розмір,M,,,,,ZA-TEE-BLK-M,220,shopify,25,deny,manual,799,958.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorna-bazova-futbolka,,,,,,,,Розмір,L,,,,,ZA-TEE-BLK-L,220,shopify,25,deny,manual,799,958.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorna-bazova-futbolka,,,,,,,,Розмір,XL,,,,,ZA-TEE-BLK-XL,220,shopify,25,deny,manual,799,958.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorni-karho-shtany,Zara Чорні карго штани,<p>Чоловічі карго штани чорного кольору. Функціональні кишені та вільний крій.</p>,Zara,Apparel & Accessories > Clothing > Pants,Штани,"чоловічий одяг, карго, штани, чорний, zara",TRUE,Розмір,30,,,,,ZA-CAR-BLK-30,220,shopify,25,deny,manual,1899,2278.8,TRUE,TRUE,,https://static.zara.net/assets/public/e99a/898e/565148139430/de54f46311c5/00108310800-e1/00108310800-e1.jpg?ts=1756363289055,1,Zara Чорні карго штани,FALSE,Zara Чорні карго штани,Чоловічі карго штани чорного кольору. Функціональні кишені та вільний крій.,Apparel & Accessories > Clothing > Pants,male,adult,ZA-CAR-BLK-30,new,TRUE,active
zara-chorni-karho-shtany,,,,,,,,Розмір,32,,,,,ZA-CAR-BLK-32,220,shopify,25,deny,manual,1899,2278.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorni-karho-shtany,,,,,,,,Розмір,34,,,,,ZA-CAR-BLK-34,220,shopify,25,deny,manual,1899,2278.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorni-karho-shtany,,,,,,,,Розмір,36,,,,,ZA-CAR-BLK-36,220,shopify,25,deny,manual,1899,2278.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-temno-syni-karho-shtany,JACK&JONES Темно-сині карго штани,<p>Чоловічі карго штани темно-синього кольору. Практичний та стильний варіант.</p>,JACK&JONES,Apparel & Accessories > Clothing > Pants,Штани,"чоловічий одяг, карго, штани, темно-синій, jack-jones",TRUE,Розмір,30,,,,,JJ-CAR-NVY-30,220,shopify,25,deny,manual,1999,2398.8,TRUE,TRUE,,https://images.jackjones.com/12258150/4513431/003/jackjones-jpstkanebarkleycargopantnoos-black.jpg?v=48ae1083f68f1817a1053c916eb25389&format=webp&width=1280&quality=90&key=25-0-3&bg-color=%23f5f5f5,1,JACK&JONES Темно-сині карго штани,FALSE,JACK&JONES Темно-сині карго штани,Чоловічі карго штани темно-синього кольору. Практичний та стильний варіант.,Apparel & Accessories > Clothing > Pants,male,adult,JJ-CAR-NVY-30,new,TRUE,active
jackjones-temno-syni-karho-shtany,,,,,,,,Розмір,32,,,,,JJ-CAR-NVY-32,220,shopify,25,deny,manual,1999,2398.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-temno-syni-karho-shtany,,,,,,,,Розмір,34,,,,,JJ-CAR-NVY-34,220,shopify,25,deny,manual,1999,2398.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-temno-syni-karho-shtany,,,,,,,,Розмір,36,,,,,JJ-CAR-NVY-36,220,shopify,25,deny,manual,1999,2398.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-bezhevi-chynosy-slim,JACK&JONES Бежеві чиноси slim,<p>Чоловічі чиноси slim бежевого кольору. Елегантний крій для офісу та прогулянок.</p>,JACK&JONES,Apparel & Accessories > Clothing > Pants,Штани,"чоловічий одяг, чиноси, штани, бежевий, jack-jones",TRUE,Розмір,30,,,,,JJ-CHI-BEI-30,220,shopify,25,deny,manual,1799,2158.8,TRUE,TRUE,,https://www.kamiceria.com/media/catalog/product/cache/eb1fd79270dc8d578f4af950dfc73a99/j/a/jackjones-12186479-176623_01.jpg,1,JACK&JONES Бежеві чиноси slim,FALSE,JACK&JONES Бежеві чиноси slim,Чоловічі чиноси slim бежевого кольору. Елегантний крій для офісу та прогулянок.,Apparel & Accessories > Clothing > Pants,male,adult,JJ-CHI-BEI-30,new,TRUE,active
jackjones-bezhevi-chynosy-slim,,,,,,,,Розмір,32,,,,,JJ-CHI-BEI-32,220,shopify,25,deny,manual,1799,2158.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-bezhevi-chynosy-slim,,,,,,,,Розмір,34,,,,,JJ-CHI-BEI-34,220,shopify,25,deny,manual,1799,2158.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-bezhevi-chynosy-slim,,,,,,,,Розмір,36,,,,,JJ-CHI-BEI-36,220,shopify,25,deny,manual,1799,2158.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-bila-lniana-sorochka,Zara Біла лляна сорочка,<p>Чоловіча лляна сорочка білого кольору. Легка тканина для спекотних днів.</p>,Zara,Apparel & Accessories > Clothing > Shirts & Tops,Сорочки,"чоловічий одяг, сорочка, лляна, білий, zara",TRUE,Розмір,S,,,,,ZA-SHR-WHT-S,200,shopify,20,deny,manual,1599,1918.8,TRUE,TRUE,,https://static.zara.net/assets/public/8e4e/9e10/4b0b4b2f8f6e/0da5cdded37f/06264404250-e1/06264404250-e1.jpg?ts=1751365954783&w=352,1,Zara Біла лляна сорочка,FALSE,Zara Біла лляна сорочка,Чоловіча лляна сорочка білого кольору. Легка тканина для спекотних днів.,Apparel & Accessories > Clothing > Shirts & Tops,male,adult,ZA-SHR-WHT-S,new,TRUE,active
zara-bila-lniana-sorochka,,,,,,,,Розмір,M,,,,,ZA-SHR-WHT-M,200,shopify,20,deny,manual,1599,1918.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-bila-lniana-sorochka,,,,,,,,Розмір,L,,,,,ZA-SHR-WHT-L,200,shopify,20,deny,manual,1599,1918.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-bila-lniana-sorochka,,,,,,,,Розмір,XL,,,,,ZA-SHR-WHT-XL,200,shopify,20,deny,manual,1599,1918.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorne-hudi-z-kapyushonom,Zara Чорне худі з капюшоном,<p>Чоловіче худі з капюшоном чорного кольору. Щільна бавовна з начосом.</p>,Zara,Apparel & Accessories > Clothing > Shirts & Tops,Худі,"чоловічий одяг, худі, чорний, капюшон, zara",TRUE,Розмір,S,,,,,ZA-HOD-BLK-S,450,shopify,30,deny,manual,1499,1798.8,TRUE,TRUE,,https://static.zara.net/assets/public/b3a3/bc03/2cd84f3c9a9f/56ce0faa5dca/04087421800-e1/04087421800-e1.jpg?ts=1759580270651&w=352,1,Zara Чорне худі з капюшоном,FALSE,Zara Чорне худі з капюшоном,Чоловіче худі з капюшоном чорного кольору. Щільна бавовна з начосом.,Apparel & Accessories > Clothing > Shirts & Tops,male,adult,ZA-HOD-BLK-S,new,TRUE,active
zara-chorne-hudi-z-kapyushonom,,,,,,,,Розмір,M,,,,,ZA-HOD-BLK-M,450,shopify,30,deny,manual,1499,1798.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorne-hudi-z-kapyushonom,,,,,,,,Розмір,L,,,,,ZA-HOD-BLK-L,450,shopify,30,deny,manual,1499,1798.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorne-hudi-z-kapyushonom,,,,,,,,Розмір,XL,,,,,ZA-HOD-BLK-XL,450,shopify,30,deny,manual,1499,1798.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-siri-sportyvni-shtany,Zara Сірі спортивні штани,<p>Чоловічі спортивні штани сірого кольору. Еластичний пояс та манжети.</p>,Zara,Apparel & Accessories > Clothing > Pants,Штани,"чоловічий одяг, спортивні, штани, сірий, zara",TRUE,Розмір,S,,,,,ZA-JOG-GRY-S,350,shopify,25,deny,manual,1299,1558.8,TRUE,TRUE,,https://static.zara.net/assets/public/aad1/c3fa/dafe42698979/ac9e7a3b5649/06462301803-e1/06462301803-e1.jpg?ts=1752578457107&w=352,1,Zara Сірі спортивні штани,FALSE,Zara Сірі спортивні штани,Чоловічі спортивні штани сірого кольору. Еластичний пояс та манжети.,Apparel & Accessories > Clothing > Pants,male,adult,ZA-JOG-GRY-S,new,TRUE,active
zara-siri-sportyvni-shtany,,,,,,,,Розмір,M,,,,,ZA-JOG-GRY-M,350,shopify,25,deny,manual,1299,1558.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-siri-sportyvni-shtany,,,,,,,,Розмір,L,,,,,ZA-JOG-GRY-L,350,shopify,25,deny,manual,1299,1558.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-siri-sportyvni-shtany,,,,,,,,Розмір,XL,,,,,ZA-JOG-GRY-XL,350,shopify,25,deny,manual,1299,1558.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-temno-synii-svitshot,Zara Темно-синій світшот,<p>Чоловічий світшот темно-синього кольору. Класичний крій з круглим вирізом.</p>,Zara,Apparel & Accessories > Clothing > Shirts & Tops,Світшоти,"чоловічий одяг, світшот, темно-синій, zara",TRUE,Розмір,S,,,,,ZA-SWT-NVY-S,400,shopify,20,deny,manual,1399,1678.8,TRUE,TRUE,,https://static.zara.net/assets/public/f8c6/2b92/f40a4e0c8fd5/4e44b44cbea0/04161401401-e1/04161401401-e1.jpg?ts=1755506855832&w=352,1,Zara Темно-синій світшот,FALSE,Zara Темно-синій світшот,Чоловічий світшот темно-синього кольору. Класичний крій з круглим вирізом.,Apparel & Accessories > Clothing > Shirts & Tops,male,adult,ZA-SWT-NVY-S,new,TRUE,active
zara-temno-synii-svitshot,,,,,,,,Розмір,M,,,,,ZA-SWT-NVY-M,400,shopify,20,deny,manual,1399,1678.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-temno-synii-svitshot,,,,,,,,Розмір,L,,,,,ZA-SWT-NVY-L,400,shopify,20,deny,manual,1399,1678.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-temno-synii-svitshot,,,,,,,,Розмір,XL,,,,,ZA-SWT-NVY-XL,400,shopify,20,deny,manual,1399,1678.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-olyva-dzhynsova-kurtka,Zara Оливкова джинсова куртка,<p>Чоловіча джинсова куртка оливкового кольору. Сучасна інтерпретація класики.</p>,Zara,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,Куртки,"чоловічий одяг, куртка, джинсова, оливковий, zara",TRUE,Розмір,S,,,,,ZA-DNM-OLV-S,500,shopify,15,deny,manual,2499,2998.8,TRUE,TRUE,,https://static.zara.net/assets/public/00b0/38b3/3be4424e8f16/29e1b8f2dcdb/04454401505-e1/04454401505-e1.jpg?ts=1742393987534&w=352,1,Zara Оливкова джинсова куртка,FALSE,Zara Оливкова джинсова куртка,Чоловіча джинсова куртка оливкового кольору. Сучасна інтерпретація класики.,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,male,adult,ZA-DNM-OLV-S,new,TRUE,active
zara-olyva-dzhynsova-kurtka,,,,,,,,Розмір,M,,,,,ZA-DNM-OLV-M,500,shopify,15,deny,manual,2499,2998.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-olyva-dzhynsova-kurtka,,,,,,,,Розмір,L,,,,,ZA-DNM-OLV-L,500,shopify,15,deny,manual,2499,2998.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-olyva-dzhynsova-kurtka,,,,,,,,Розмір,XL,,,,,ZA-DNM-OLV-XL,500,shopify,15,deny,manual,2499,2998.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-korichnevyi-shkiryanyi-remen,Zara Коричневий шкіряний ремінь,<p>Чоловічий шкіряний ремінь коричневого кольору. Натуральна шкіра з класичною пряжкою.</p>,Zara,Apparel & Accessories > Clothing Accessories > Belts,Аксесуари,"чоловічий одяг, ремінь, шкіряний, коричневий, zara",TRUE,Розмір,90,,,,,ZA-BLT-BRN-90,150,shopify,30,deny,manual,999,1198.8,TRUE,TRUE,,https://static.zara.net/assets/public/b700/36f0/b6f744fe8389/04f8cb8fc81c/03228401105-e1/03228401105-e1.jpg?ts=1733156879367&w=352,1,Zara Коричневий шкіряний ремінь,FALSE,Zara Коричневий шкіряний ремінь,Чоловічий шкіряний ремінь коричневого кольору. Натуральна шкіра з класичною пряжкою.,Apparel & Accessories > Clothing Accessories > Belts,male,adult,ZA-BLT-BRN-90,new,TRUE,active
zara-korichnevyi-shkiryanyi-remen,,,,,,,,Розмір,95,,,,,ZA-BLT-BRN-95,150,shopify,30,deny,manual,999,1198.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-korichnevyi-shkiryanyi-remen,,,,,,,,Розмір,100,,,,,ZA-BLT-BRN-100,150,shopify,30,deny,manual,999,1198.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-korichnevyi-shkiryanyi-remen,,,,,,,,Розмір,105,,,,,ZA-BLT-BRN-105,150,shopify,30,deny,manual,999,1198.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-chorni-dzhynsy-slim,JACK&JONES Чорні джинси slim,<p>Чоловічі джинси slim чорного кольору. Еластичний денім для комфорту руху.</p>,JACK&JONES,Apparel & Accessories > Clothing > Pants,Джинси,"чоловічий одяг, джинси, slim, чорний, jack-jones",TRUE,Розмір,30,,,,,JJ-JNS-BLK-30,350,shopify,20,deny,manual,2199,2638.8,TRUE,TRUE,,https://images.jackjones.com/12243624/4491803/003/jackjones-jjiglennoriginalcj773noos-blackdenim.jpg?v=a7e339e2b68cda7dbf0e5d43c8e4b4da&format=webp&width=1280&quality=90&key=25-0-3&bg-color=%23f5f5f5,1,JACK&JONES Чорні джинси slim,FALSE,JACK&JONES Чорні джинси slim,Чоловічі джинси slim чорного кольору. Еластичний денім для комфорту руху.,Apparel & Accessories > Clothing > Pants,male,adult,JJ-JNS-BLK-30,new,TRUE,active
jackjones-chorni-dzhynsy-slim,,,,,,,,Розмір,32,,,,,JJ-JNS-BLK-32,350,shopify,20,deny,manual,2199,2638.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-chorni-dzhynsy-slim,,,,,,,,Розмір,34,,,,,JJ-JNS-BLK-34,350,shopify,20,deny,manual,2199,2638.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
jackjones-chorni-dzhynsy-slim,,,,,,,,Розмір,36,,,,,JJ-JNS-BLK-36,350,shopify,20,deny,manual,2199,2638.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-bila-polo-sorochka,Zara Біла поло сорочка,<p>Чоловіча поло сорочка білого кольору. Бавовна піке з вишивкою на грудях.</p>,Zara,Apparel & Accessories > Clothing > Shirts & Tops,Поло,"чоловічий одяг, поло, білий, zara",TRUE,Розмір,S,,,,,ZA-POL-WHT-S,250,shopify,25,deny,manual,1199,1438.8,TRUE,TRUE,,https://static.zara.net/assets/public/9375/e4f2/2af742bfa6b3/3b9ab0a1bec1/00761450250-e1/00761450250-e1.jpg?ts=1752309613684&w=352,1,Zara Біла поло сорочка,FALSE,Zara Біла поло сорочка,Чоловіча поло сорочка білого кольору. Бавовна піке з вишивкою на грудях.,Apparel & Accessories > Clothing > Shirts & Tops,male,adult,ZA-POL-WHT-S,new,TRUE,active
zara-bila-polo-sorochka,,,,,,,,Розмір,M,,,,,ZA-POL-WHT-M,250,shopify,25,deny,manual,1199,1438.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-bila-polo-sorochka,,,,,,,,Розмір,L,,,,,ZA-POL-WHT-L,250,shopify,25,deny,manual,1199,1438.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-bila-polo-sorochka,,,,,,,,Розмір,XL,,,,,ZA-POL-WHT-XL,250,shopify,25,deny,manual,1199,1438.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorni-shorty-sportyvni,Zara Чорні спортивні шорти,<p>Чоловічі спортивні шорти чорного кольору. Легка тканина з бічними кишенями.</p>,Zara,Apparel & Accessories > Clothing > Shorts,Шорти,"чоловічий одяг, шорти, спортивні, чорний, zara",TRUE,Розмір,S,,,,,ZA-SHO-BLK-S,180,shopify,30,deny,manual,899,1078.8,TRUE,TRUE,,https://static.zara.net/assets/public/ee3f/5be3/5c9540d8a2ed/4f2a2b5e9c47/01943401800-e1/01943401800-e1.jpg?ts=1744711413539&w=352,1,Zara Чорні спортивні шорти,FALSE,Zara Чорні спортивні шорти,Чоловічі спортивні шорти чорного кольору. Легка тканина з бічними кишенями.,Apparel & Accessories > Clothing > Shorts,male,adult,ZA-SHO-BLK-S,new,TRUE,active
zara-chorni-shorty-sportyvni,,,,,,,,Розмір,M,,,,,ZA-SHO-BLK-M,180,shopify,30,deny,manual,899,1078.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorni-shorty-sportyvni,,,,,,,,Розмір,L,,,,,ZA-SHO-BLK-L,180,shopify,30,deny,manual,899,1078.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
zara-chorni-shorty-sportyvni,,,,,,,,Розмір,XL,,,,,ZA-SHO-BLK-XL,180,shopify,30,deny,manual,899,1078.8,TRUE,TRUE,,,,,FALSE,,,,,,,,,active
